Timestamp,Azimuth,Pitch,Roll
1734443206410,-2.0046739578247070,-0.4194149971008301,-0.0614724084734917
1734443207410,-2.2438874244689940,-0.3255869150161743,0.1114172190427780
1734443208409,-2.3005623817443848,-0.2515419125556946,0.0542689673602581
1734443209410,-2.3943064212799072,-0.1955094337463379,0.0932433754205704
1734443210410,-2.3075816631317140,-0.2250386774539948,0.1454691588878632
1734443211410,-2.2115221023559570,-0.3949612677097321,0.0943012610077858
1734443212409,-2.3111093044281006,-0.3119522035121918,-0.0136987501755357
1734443213410,-2.5113322734832764,-0.2338344007730484,0.0941393598914146
1734443214410,-2.6529722213745117,-0.0127125298604369,0.0933109000325203
1734443215410,-2.3169651031494140,-0.2742601633071899,0.0533534400165081
1734443216410,-2.3013710975646973,-0.3002171814441681,0.1105971559882164
1734443217409,-2.2796277999877930,-0.2868748605251312,0.1313448995351791
1734443218410,-2.1948487758636475,-0.4173976480960846,-0.0041451295837760
1734443219409,-2.1272432804107666,-0.4595370888710022,-0.0082940449938178
1734443220409,-1.9790565967559814,-0.4748233258724213,-0.0951720476150513
1734443221409,-2.4889402389526367,-0.1182500645518303,0.0595056861639023
1734443222410,-2.3104751110076904,-0.2533595561981201,0.0473428070545197
1734443223410,-2.2397038936614990,-0.3712671995162964,0.1020188629627228
1734443224410,-2.3814072608947754,-0.3431513011455536,0.2111562341451645
1734443225410,-2.4817583560943604,-0.1540434509515762,0.1461514234542847
1734443226410,-2.0579800605773926,-0.4738384485244751,0.0671918913722038
1734443227410,-2.4116911888122560,-0.1201627179980278,0.1595371961593628
1734443228410,-2.2382996082305910,-0.2223379760980606,0.1215158328413963
1734443229409,-2.1376988887786865,-0.2436542063951492,0.0967312455177307
1734443230410,-1.9733684062957764,-0.3656416237354279,-0.0571356937289238
1734443231410,-1.9582937955856323,-0.3207322955131531,0.0897905230522156
1734443232409,-2.2293536663055420,-0.1578358709812164,0.0925832614302635
1734443233409,-2.1089739799499510,-0.2734651267528534,0.0473068729043007
1734443234410,-1.9865049123764038,-0.4785148501396179,-0.1670856177806854
1734443235410,-2.3897547721862793,-0.0797615349292755,0.0401430912315846
1734443236411,-2.2932307720184326,-0.2168901711702347,0.0836124494671822
1734443237410,-2.2286865711212160,-0.2309616953134537,0.1357470452785492
1734443238410,-2.2051990032196045,-0.3009203374385834,0.1245820149779320
1734443239409,-2.1943066120147705,-0.3032965362071991,0.1153836697340012
1734443240409,-2.3748724460601807,-0.2971806824207306,0.1510207355022430
1734443241410,-2.4177315235137940,-0.2568604350090027,0.1831606924533844
1734443242409,-2.1588222980499268,-0.3281606435775757,0.1192514896392822
1734443243410,-2.1737875938415527,-0.2942539453506470,0.1150304824113846
1734443244409,-2.2724990844726562,-0.1708353608846664,0.1634080857038498
1734443245410,-1.8593305349349976,-0.3633455038070679,-0.0130378091707826
1734443246410,-1.9764356613159180,-0.3308809101581574,0.0561699867248535
1734443247409,-2.2800488471984863,-0.1844816058874130,0.0767976343631744
1734443248410,-2.1790831089019775,-0.2788855433464050,-0.0849566757678986
1734443249410,-2.2422912120819090,-0.2517274320125580,0.0743696466088295
1734443250410,-2.4067094326019287,-0.1515224277973175,0.1102453544735909
1734443251410,-2.1810054779052734,-0.2967428863048554,0.0980888158082962
1734443252409,-2.3399899005889893,-0.1709828078746796,0.1790063381195068
1734443253409,-2.3224556446075440,-0.2100167423486710,0.0530918166041374
1734443254409,-2.2511463165283203,-0.2207036316394806,0.1424263715744019
1734443255410,-2.2673168182373047,-0.1962119042873383,0.0837203338742256
1734443256410,-2.3594858646392822,-0.1345850676298142,0.0832420587539673
1734443257410,-2.0341451168060303,-0.2791085541248322,-0.0010444225044921
1734443258410,-1.8770303726196290,-0.3588333129882813,0.0192005969583988
1734443259410,-2.4119157791137695,-0.1127524748444557,0.0454569198191166
1734443260410,-2.1686806678771973,-0.2353044748306274,-0.0645467713475227
1734443261410,-2.4508254528045654,-0.0565574653446674,0.0763067677617073
1734443262410,-2.3471717834472656,-0.1497593373060226,0.0878039225935936
1734443263411,-2.4741547107696533,-0.1526514738798142,0.1500646024942398
1734443264409,-2.3685619831085205,-0.2435280531644821,0.0891873836517334
1734443265410,-2.1543943881988525,-0.3089863061904907,0.0539109893143177
1734443266409,-2.3906953334808350,-0.2124388217926025,0.1068032309412956
1734443267410,-2.4723079204559326,-0.1500158160924912,0.1428553611040115
1734443268410,-1.9507973194122314,-0.3679877221584320,0.0782551243901253
1734443269410,-2.2975213527679443,-0.2684428691864014,0.2665520608425140
1734443270410,-2.1748762130737305,-0.3594399690628052,0.2159575819969177
1734443271409,-2.3433513641357420,-0.1931451410055161,0.1197551414370537
1734443272410,-2.2862040996551514,-0.2700975239276886,0.1563152074813843
1734443273410,-2.0867266654968260,-0.3538318574428558,0.0140353906899691
1734443274410,-1.7809777259826660,-0.4959517121315002,0.0644539967179298
1734443275410,-2.0917575359344482,-0.3276394009590149,0.1221128627657890
1734443276410,-2.2283174991607666,-0.2719392478466034,0.0651670023798943
1734443277410,-2.5502676963806152,0.0003307904698886,0.1185111850500107
1734443278409,-2.2939879894256590,-0.2114582508802414,0.1000994667410851
1734443279409,-2.4562170505523680,-0.1978758573532105,0.1213860884308815
1734443280409,-2.2957825660705566,-0.2850256562232971,0.0834908187389374
1734443281410,-2.3794543743133545,-0.2543490827083588,0.1731983125209808
1734443282410,-2.2998988628387450,-0.2593929171562195,0.1104668676853180
1734443283409,-2.5200068950653076,-0.0760387182235718,0.1636456996202469
1734443284410,-2.2844288349151610,-0.2316711843013763,0.1481882333755493
1734443285411,-2.0767533779144287,-0.3519600033760071,0.0953123420476914
1734443286410,-2.0588645935058594,-0.3411372005939484,0.0509902425110340
