Timestamp,X,Y,Z
1734443205415,0.5934200286865234,3.3565318584442140,10.4123678207397460
1734443205416,0.4642075896263123,3.3170504570007324,10.2023973464965820
1734443205420,0.3296113312244415,3.2823543548583984,9.9774723052978520
1734443205422,0.2147558331489563,3.2380871772766113,9.8153581619262700
1734443205424,0.1088734269142151,3.2225339412689210,9.6197452545166020
1734443205426,0.0466600432991982,3.2123644351959230,9.4767742156982420
1734443205429,-0.0107677020132542,3.1878380775451660,9.3379907608032230
1734443205430,-0.0490528643131256,3.1914272308349610,9.2141618728637700
1734443205433,-0.0873380228877068,3.2004003524780273,9.1046905517578120
1734443205435,-0.0873380228877068,3.2189445495605470,9.0000038146972660
1734443205438,-0.0777667388319969,3.2422747611999510,8.9240322113037110
1734443205439,-0.0628115907311440,3.2560334205627440,8.8049888610839840
1734443205442,-0.0149551415815949,3.2703902721405030,8.7194461822509770
1734443205443,0.0239282269030809,3.3224341869354250,8.6386880874633790
1734443205447,0.0574277415871620,3.3553354740142822,8.6057863235473630
1734443205448,0.1100698411464691,3.4079775810241700,8.5728855133056640
1734443205450,0.1537388563156128,3.4552359580993652,8.5639123916625980
1734443205453,0.1824527233839035,3.4887354373931885,8.5686979293823240
1734443205456,0.2255235314369202,3.5599219799041750,8.5692958831787110
1734443205458,0.2644068896770477,3.6077783107757570,8.5603227615356450
1734443205460,0.3074777126312256,3.6741790771484375,8.5609216690063480
1734443205462,0.3122633695602417,3.7124643325805664,8.5992059707641600
1734443205464,0.3457628786563873,3.7651064395904540,8.6422767639160160
1734443205466,0.3409772217273712,3.7938203811645510,8.6943206787109380
1734443205469,0.3457628786563873,3.8321053981781006,8.7469635009765620
1734443205471,0.3744767308235169,3.8327035903930664,8.8043909072875980
1734443205474,0.3840480446815491,3.8805601596832275,8.8905324935913090
1734443205476,0.3984049558639526,3.9044883251190186,8.9665050506591800
1734443205478,0.4223332107067108,3.9433717727661133,9.0526466369628900
1734443205480,0.4366901218891144,3.9816567897796630,9.1292161941528320
1734443205483,0.4462614357471466,4.0055851936340330,9.2051887512207030
1734443205485,0.4558327198028565,4.0061831474304200,9.2769737243652340
1734443205487,0.4654040038585663,4.0157546997070310,9.3481597900390620
1734443205489,0.4701896607875824,4.0067815780639650,9.3960161209106450
1734443205492,0.4558327198028565,4.0259242057800290,9.4672031402587890
1734443205494,0.4845465719699860,4.0217366218566895,9.5389871597290040
1734443205496,0.4749752879142761,4.0169510841369630,9.5910310745239260
1734443205498,0.4989035129547119,4.0127635002136230,9.6628160476684570
1734443205500,0.5180460810661316,3.9990048408508300,9.7148599624633790
1734443205503,0.5228317379951477,3.9852461814880370,9.7914304733276370
1734443205505,0.5126622319221497,3.9804604053497314,9.8386888504028320
1734443205507,0.5270192027091980,3.9523448944091797,9.9098749160766600
1734443205510,0.5365904569625854,3.9619162082672120,9.9577312469482420
1734443205512,0.5461617708206177,3.8913278579711914,10.0193462371826170
1734443205514,0.5653043389320374,3.8817565441131590,10.0576314926147460
1734443205516,0.5413761138916016,3.8679978847503660,10.0905332565307620
1734443205519,0.5413761138916016,3.8344984054565430,10.0953187942504880
1734443205521,0.5413761138916016,3.8057844638824463,10.1001043319702150
1734443205523,0.5509474277496338,3.8063826560974120,10.1192474365234380
1734443205525,0.5557330846786499,3.7920255661010740,10.1096754074096680
1734443205528,0.5222335457801819,3.7962131500244140,10.0905332565307620
1734443205530,0.5078766345977783,3.7722849845886230,10.0522480010986330
1734443205532,0.4887340366840363,3.7531423568725586,10.0378913879394530
1734443205534,0.4791627228260040,3.7435710430145264,9.9708919525146480
1734443205537,0.4360919296741486,3.7525441646575928,9.8751792907714840
1734443205539,0.4265206456184387,3.7328033447265625,9.8183498382568360
1734443205541,0.4265206456184387,3.7609190940856934,9.7471628189086910
1734443205543,0.4169493317604065,3.7752759456634520,9.6801643371582030
1734443205546,0.4025924205780029,3.7746777534484863,9.6281204223632810
1734443205548,0.3786641955375671,3.8027935028076170,9.5371932983398440
1734443205550,0.3595215976238251,3.8213376998901367,9.4707918167114260
