Timestamp,Azimuth,Pitch,Roll
1737123282724,-2.3489475250244140,-0.1343129128217697,0.0445415265858173
1737123282923,-2.2231523990631104,-0.1807429045438767,-0.0114330984652042
1737123283123,-2.2570936679840090,-0.1671124398708344,0.0054736034944654
1737123283324,-2.2408378124237060,-0.1747177243232727,-0.0062365443445742
1737123283524,-2.2749047279357910,-0.1667767018079758,0.0098446253687143
1737123283723,-2.2277367115020750,-0.1736450493335724,-0.0004300810978748
1737123283924,-2.2527134418487550,-0.1659769713878632,0.0098797511309385
1737123284123,-2.2528910636901855,-0.1748850047588348,-0.0049604014493525
1737123284323,-2.2646331787109375,-0.1678945869207382,0.0039916271343827
1737123284524,-2.2409520149230957,-0.1791905909776688,0.0064913881942630
1737123284723,-2.2873253822326660,-0.1602227836847305,0.0260627884417772
1737123284924,-2.2801494598388670,-0.1668495684862137,0.0178140997886658
1737123285123,-2.3872020244598390,-0.1766774356365204,0.0128373019397259
1737123285324,-2.2811520099639893,-0.1676451414823532,0.0090877693146467
1737123285524,-2.2943460941314697,-0.1605519056320190,0.0128492536023259
1737123285723,-2.3132579326629640,-0.1547762155532837,0.0156275574117899
1737123285924,-2.2926011085510254,-0.1638331264257431,0.0257087983191013
1737123286123,-2.2811369895935060,-0.1776449233293533,0.0152344480156899
1737123286323,-2.3263573646545410,-0.1656200885772705,0.0251745376735926
1737123286524,-2.2575426101684570,-0.1778067797422409,0.0148362601175904
1737123286724,-2.2818675041198730,-0.1642602831125259,0.0196065362542868
1737123286924,-2.3053274154663086,-0.1795278042554855,0.0263758674263954
1737123287124,-2.2994017601013184,-0.1805905550718308,0.0290213134139776
1737123287324,-2.3287143707275390,-0.1876013875007629,0.0258779022842646
1737123287524,-2.2785336971282960,-0.1761542260646820,0.0144564043730497
1737123287723,-2.3849132061004640,-0.1011259108781815,0.0147066246718168
1737123287924,-2.2978620529174805,-0.2210266888141632,-0.0397799983620644
1737123288123,-2.3239047527313232,-0.3205999433994293,-0.0064302985556424
1737123288324,-2.2613704204559326,-0.3265965878963471,-0.0412836447358131
1737123288524,-2.2356338500976562,-0.3246583044528961,-0.0230869501829147
1737123288724,-2.1590585708618164,-0.3733436465263367,-0.0762789770960808
1737123288924,-2.3484146595001220,-0.3240411281585693,-0.0473427921533585
1737123289124,-2.2729537487030030,-0.3426943719387054,-0.0429765805602074
1737123289324,-2.3380572795867920,-0.3177239000797272,-0.0099846906960011
1737123289523,-2.3672604560852050,-0.3016122281551361,0.0364056341350079
1737123289723,-2.3104922771453857,-0.3317494988441467,0.0018906033365056
1737123289924,-2.2670123577117920,-0.3402822613716126,0.0133683625608683
1737123290124,-2.3471233844757080,-0.3168503344058991,0.0318612121045589
1737123290324,-2.3157916069030760,-0.3278119266033173,0.0281895119696856
1737123290524,-2.3558642864227295,-0.3063871860504150,0.0415137223899365
1737123290723,-2.2947740554809570,-0.3257624506950378,0.0221775118261576
1737123290924,-2.3382186889648438,-0.3237391412258148,0.0276786368340254
1737123291123,-2.3985395431518555,-0.2991454303264618,0.0496200546622276
1737123291324,-2.3674416542053223,-0.3005998432636261,0.0393804311752319
1737123291524,-2.3345670700073240,-0.3173938095569611,0.0412864163517952
1737123291724,-2.4332501888275146,-0.2824761867523193,0.0480001978576183
1737123291924,-2.2733495235443115,-0.3383193314075470,-0.0001287166960537
1737123292124,-2.3589322566986084,-0.3392902314662933,0.0060660662129521
1737123292324,-2.2575757503509520,-0.3604059517383575,-0.0130958566442132
1737123292523,-2.2999963760375977,-0.3327952325344086,-0.0072170938365161
1737123292723,-2.3059945106506348,-0.3227676451206207,0.0070257973857224
1737123292924,-2.3322439193725586,-0.3061714470386505,0.0208262912929058
1737123293124,-2.3309900760650635,-0.3219336271286011,0.0213433355093002
1737123293324,-2.2503702640533447,-0.3298635780811310,-0.0059132026508451
1737123293524,-2.1276905536651610,-0.3607234358787537,-0.0506154187023640
1737123293723,-2.3878078460693360,-0.2885926365852356,0.0532873310148716
1737123293924,-2.5413172245025635,-0.2286958545446396,0.0911256968975067
1737123294124,-2.3953373432159424,-0.2909873723983765,0.0245364718139172
1737123294323,-2.1815433502197266,-0.3527671098709106,-0.0640962421894074
1737123294523,-2.1736357212066650,-0.4170382320880890,0.0242846701294184
1737123294723,-2.3879230022430420,-0.3734037578105927,0.1516915410757065
1737123294924,-2.1782531738281250,-0.4220626056194305,0.1459314227104187
1737123295124,-2.4186263084411620,-0.2304987013339996,-0.0084685664623976
1737123295324,-1.9819673299789429,-0.4010977149009705,-0.0808041840791702
1737123295524,-2.1305842399597170,-0.3803235590457916,0.1029864996671677
1737123295724,-2.4243574142456055,-0.2175152301788330,0.0574836768209934
1737123295924,-2.3135609626770020,-0.3703064024448395,0.1255231946706772
1737123296124,-2.4142372608184814,-0.3139840364456177,0.0820623412728310
1737123296324,-2.3724565505981445,-0.2241953313350678,-0.0272880084812641
1737123296524,-2.0385468006134033,-0.3975063264369965,0.0467463247478008
1737123296723,-2.2791421413421630,-0.3218720555305481,0.0222221873700619
1737123296924,-2.1280612945556640,-0.4730116724967957,0.0145137477666140
1737123297124,-2.2454283237457275,-0.4450352787971497,0.0402214005589485
1737123297323,-2.3045303821563720,-0.3760716021060944,-0.0045790672302246
1737123297523,-2.2091519832611084,-0.3203653991222382,0.0019162503303960
1737123297723,-2.0566797256469727,-0.3856579959392548,-0.0289076082408428
1737123297924,-2.2982931137084960,-0.3452666997909546,0.0567981675267220
1737123298123,-2.3890876770019530,-0.3104749619960785,0.0251875463873148
1737123298323,-2.2457337379455566,-0.3856677711009979,0.0214796736836433
1737123298524,-2.3003499507904053,-0.2403611540794373,-0.0051050251349807
1737123298723,-2.0603976249694824,-0.3669575154781342,0.0444393567740917
1737123298923,-2.2109565734863280,-0.3320055305957794,0.0192735642194748
1737123299124,-2.0358765125274660,-0.4952789843082428,0.0676789805293083
1737123299324,-2.2287220954895020,-0.4516866207122803,0.1071033030748367
1737123299523,-2.2721333503723145,-0.3442316651344299,-0.0061502777971327
1737123299723,-2.2945969104766846,-0.2631191611289978,0.0306402128189802
1737123299924,-2.1552433967590330,-0.3871107101440430,0.0387228392064571
1737123300124,-2.4815413951873780,-0.2074911594390869,0.0608877614140511
1737123300324,-2.4312415122985840,-0.3115488886833191,0.0876580849289894
1737123300524,-2.4818434715270996,-0.3039041757583618,0.0899892523884773
1737123300724,-2.2008404731750490,-0.3135540187358856,-0.0283250398933887
1737123300924,-2.0667412281036377,-0.3657126128673554,-0.0182808432728052
1737123301124,-2.0454826354980470,-0.4149174690246582,-0.0932942405343056
1737123301324,-2.0061352252960205,-0.4268198013305664,0.0213065054267645
1737123301524,-2.2745559215545654,-0.3537186682224274,0.0064316983334720
1737123301723,-2.2021954059600830,-0.3919672667980194,-0.0221412088721991
1737123301923,-2.2870206832885740,-0.3179288208484650,0.0280961208045483
1737123302124,-2.2111072540283203,-0.3511999249458313,0.0424177311360836
1737123302324,-2.6111106872558594,-0.1658815592527390,0.1093357577919960
1737123302524,-2.3444311618804930,-0.3572151660919190,0.0564228184521198
1737123302723,-2.3317792415618896,-0.3229507803916931,0.0187739133834839
1737123302923,-1.8881582021713257,-0.4363226890563965,-0.1051787883043289
1737123303123,-2.0775079727172850,-0.3611978590488434,-0.0568387806415558
1737123303324,-2.3223946094512940,-0.3573696613311768,0.0723515748977661
