Timestamp,X,Y,Z
1737123281764,0.7657032608985901,3.6059837341308594,11.6051902770996100
1737123281782,0.1776670813560486,2.4873390197753906,11.0016002655029300
1737123281926,-0.0933200865983963,1.5559328794479370,9.7722873687744140
1737123282069,-0.1633101403713226,1.7449659109115600,9.5395860671997070
1737123282213,-0.2380858510732651,1.6348960399627686,9.7669038772583000
1737123282357,-0.4737788736820221,1.6002001762390137,9.6311111450195310
1737123282501,0.4468596279621124,2.1098713874816895,9.4761762619018550
1737123282645,-0.4307080805301666,1.3070793151855469,9.6634140014648440
1737123282789,-0.2009970992803574,1.5290136337280273,9.7124671936035160
1737123282861,-0.0855434089899063,1.6121642589569092,9.5078811645507810
1737123282879,0.0939182862639427,1.7318054437637330,9.8506526947021480
1737123282897,0.2033899277448654,1.7359927892684937,9.7268238067626950
1737123282910,0.1088734269142151,1.7401802539825440,9.5222377777099610
1737123282928,0.0993021428585053,1.6552350521087646,9.6412801742553710
1737123282946,0.0658026263117790,1.5984054803848267,9.6987085342407230
1737123282964,0.0041874395683408,1.6893328428268433,9.8075819015502930
1737123282982,0.0795613527297974,1.7892330884933472,9.9122676849365230
1737123283000,0.0227318145334721,1.6462619304656982,9.8033943176269530
1737123283018,-0.0957129076123238,1.5032907724380493,9.6604232788085940
1737123283040,-0.1052841991186142,1.5559328794479370,9.6747798919677730
1737123283058,0.0041874395683408,1.6606189012527466,9.7746801376342770
1737123283076,-0.0005982056609355,1.6600207090377808,9.6885385513305660
1737123283094,-0.0430708080530167,1.6121642589569092,9.5365943908691400
1737123283112,-0.0526420995593071,1.6223337650299072,9.6173524856567380
1737123283130,-0.0478564538061619,1.6223337650299072,9.6652088165283200
1737123283148,-0.1046859920024872,1.5320047140121460,9.6317090988159180
1737123283166,-0.1621137410402298,1.5463616847991943,9.6837530136108400
1737123283184,-0.1196411326527596,1.5511472225189210,9.7316093444824220
1737123283202,-0.0717846825718880,1.5990036725997925,9.7555379867553710
1737123283220,-0.0245264321565628,1.6510475873947144,9.7316093444824220
1737123283238,-0.0287138707935810,1.5361921787261963,9.5844507217407230
1737123283256,-0.1046859920024872,1.4697912931442260,9.5126667022705080
1737123283274,-0.1190429255366325,1.5649060010910034,9.5551385879516600
1737123283292,-0.0430708080530167,1.6648063659667969,9.6598253250122070
1737123283309,0.0610169768333435,1.7270197868347168,9.7836532592773440
1737123283328,-0.0197407864034176,1.6127624511718750,9.7124671936035160
1737123283346,-0.1477568000555039,1.5320047140121460,9.6885385513305660
1737123283364,-0.1094716340303421,1.5463616847991943,9.6843519210815430
1737123283381,-0.1046859920024872,1.6265212297439575,9.5078811645507810
1737123283400,-0.0903290584683418,1.7168502807617188,9.4977111816406250
1737123283418,-0.0813559666275978,1.6989040374755860,9.7459669113159180
1737123283436,-0.1052841991186142,1.5990036725997925,9.7651090621948240
1737123283454,-0.1668993830680847,1.6223337650299072,9.6981105804443360
1737123283472,-0.1710868179798126,1.5840486288070679,9.5455675125122070
1737123283490,-0.1615155339241028,1.6073786020278930,9.5312108993530270
1737123283508,-0.0957129076123238,1.6366907358169556,9.7220382690429690
1737123283526,-0.0717846825718880,1.6175481081008911,9.7363948822021480
1737123283544,-0.0622133873403072,1.6606189012527466,9.6885385513305660
1737123283562,-0.0245264321565628,1.6271194219589233,9.7268238067626950
1737123283580,-0.0526420995593071,1.5888342857360840,9.7076816558837890
1737123283598,-0.0574277415871620,1.6169499158859253,9.5599250793457030
1737123283616,-0.0239282269030809,1.6360924243927002,9.5126667022705080
1737123283634,-0.0053838510066271,1.6456637382507324,9.6364946365356450
1737123283652,-0.0574277415871620,1.5601203441619873,9.6221380233764650
1737123283670,-0.0717846825718880,1.5415760278701782,9.6125669479370120
1737123283688,-0.0765703245997429,1.6414763927459717,9.6646108627319340
1737123283706,0.0041874395683408,1.7078771591186523,9.7363948822021480
1737123283724,-0.0903290584683418,1.6121642589569092,9.5694961547851560
1737123283742,-0.1663011759519577,1.5649060010910034,9.5934238433837890
1737123283760,-0.1333998590707779,1.6414763927459717,9.6981105804443360
1737123283778,-0.0005982056609355,1.7036896944046020,9.7884387969970700
1737123283796,-0.0478564538061619,1.6654045581817627,9.7411813735961910
1737123283813,-0.1429711580276489,1.5320047140121460,9.6269235610961910
1737123283831,-0.2045863419771195,1.4943177700042725,9.7028961181640620
1737123283848,-0.2099701911211014,1.5613167285919190,9.8650093078613280
1737123283867,-0.0867398232221603,1.5517455339431763,9.9128656387329100
1737123283885,-0.0813559666275978,1.5702898502349854,9.6747798919677730
1737123283903,-0.0951147004961968,1.6127624511718750,9.6269235610961910
1737123283921,-0.1381855010986328,1.6271194219589233,9.6741819381713870
1737123283939,-0.1100698411464691,1.6606189012527466,9.7124671936035160
1737123283957,-0.1046859920024872,1.6552350521087646,9.5838527679443360
1737123283974,-0.0999003425240517,1.6552350521087646,9.6317090988159180
1737123283993,-0.0388833694159985,1.6366907358169556,9.7555379867553710
1737123284011,-0.0765703245997429,1.6414763927459717,9.6604232788085940
1737123284029,-0.1046859920024872,1.5840486288070679,9.6412801742553710
1737123284047,-0.1525424420833588,1.4847464561462402,9.6747798919677730
1737123284065,-0.1812563091516495,1.4273186922073364,9.6460666656494140
1737123284083,-0.0807577669620514,1.5170495510101318,9.5700941085815430
1737123284101,0.0472582466900349,1.6833506822586060,9.5270233154296880
1737123284119,0.0281156655400991,1.7736797332763672,9.5551385879516600
1737123284137,-0.0574277415871620,1.6701902151107788,9.7555379867553710
1737123284155,-0.1525424420833588,1.5278172492980957,9.7363948822021480
1737123284173,-0.1854437589645386,1.4841482639312744,9.6029958724975590
1737123284191,-0.1716850250959396,1.5607185363769531,9.6460666656494140
1737123284209,-0.1286142170429230,1.5936198234558105,9.6460666656494140
1737123284227,-0.0478564538061619,1.6648063659667969,9.6221380233764650
1737123284245,0.0233300216495991,1.7886348962783813,9.7316093444824220
1737123284263,-0.0382851622998714,1.6935201883316040,9.6789674758911130
1737123284281,-0.0717846825718880,1.6510475873947144,9.6598253250122070
1737123284299,-0.0388833694159985,1.6510475873947144,9.7411813735961910
1737123284317,-0.0813559666275978,1.6366907358169556,9.6269235610961910
1737123284335,-0.1429711580276489,1.6175481081008911,9.6269235610961910
1737123284353,-0.1573280841112137,1.5463616847991943,9.6460666656494140
1737123284371,-0.1286142170429230,1.5080764293670654,9.6412801742553710
1737123284389,-0.0957129076123238,1.6271194219589233,9.7363948822021480
1737123284407,-0.1004985496401787,1.6701902151107788,9.7411813735961910
1737123284425,-0.0861416161060333,1.7030915021896362,9.6933240890502930
1737123284443,-0.1190429255366325,1.6839489936828613,9.5790672302246100
1737123284461,-0.1333998590707779,1.6600207090377808,9.5359964370727540
1737123284479,-0.0574277415871620,1.6833506822586060,9.5359964370727540
1737123284497,-0.0334995165467262,1.7688941955566406,9.4881401062011720
1737123284515,-0.0622133873403072,1.7359927892684937,9.5838527679443360
1737123284533,-0.0723828822374344,1.6181463003158570,9.8458671569824220
1737123284551,-0.1010967567563057,1.3860424757003784,9.9798650741577150
