Timestamp,Azimuth,Pitch,Roll
1734442885014,2.4188113212585450,-0.1826800704002380,0.0496713332831860
1734442886015,2.0638232231140137,-0.2682373523712158,0.1170021742582321
1734442887015,2.0739974975585938,-0.1516761183738709,0.0578809455037117
1734442888015,2.4490590095520020,-0.0438409820199013,0.1591817885637283
1734442889015,2.3979740142822266,-0.2194101512432098,-0.0057125184684992
1734442890015,2.4399545192718506,-0.2819228470325470,0.1263205856084824
1734442891014,2.4591572284698486,-0.3775939941406250,0.0669288709759712
1734442892015,2.4337050914764404,-0.3746030926704407,-0.0269450210034847
1734442893015,2.5667042732238770,-0.0373884327709675,0.1040338650345802
1734442894015,2.6913578510284424,-0.2968745827674866,0.0708518177270889
1734442895015,2.2095363140106200,-0.3683362603187561,0.1228510960936546
1734442896014,2.1336700916290283,-0.3041721284389496,0.1465791016817093
1734442897014,2.0565280914306640,-0.4814844727516174,0.0427643284201622
1734442898014,2.5866682529449463,0.0135746570304036,0.1743465214967728
1734442899014,2.4653146266937256,-0.2891579866409302,0.0057151145301759
1734442900015,2.4384326934814453,-0.3004221320152283,0.0853171646595001
1734442901015,2.3040134906768800,-0.3144486546516419,0.0176177658140659
1734442902015,2.1941206455230713,-0.2688996493816376,0.0648633241653442
1734442903015,2.0395116806030273,-0.4424376189708710,-0.1500407308340073
1734442904015,2.5186970233917236,0.0138734439387918,0.0737294852733612
1734442905015,2.3803424835205080,-0.2285615652799606,0.0812244564294815
1734442906016,2.2454178333282470,-0.3453093469142914,0.0726242810487747
1734442907016,2.6807835102081300,-0.2127067297697067,0.0742638185620308
1734442908014,2.7566657066345215,-0.2294421344995499,-0.0107682431116700
1734442909015,2.8551449775695800,-0.0935448259115219,0.0206434298306704
1734442910015,2.8671252727508545,-0.3782729208469391,-0.0028563651721925
1734442911015,2.8958683013916016,-0.4331538379192352,-0.0764692500233650
1734442912014,2.7252261638641357,-0.4209087491035461,-0.0154345370829105
1734442913014,2.4936327934265137,-0.3632863163948059,-0.0676233321428299
1734442914014,2.4066195487976074,-0.0011888000881299,0.0398148447275162
1734442915015,2.3445308208465576,-0.2493365854024887,-0.0246921908110380
1734442916015,2.4597885608673096,-0.3286556005477905,0.0626576766371727
1734442917015,2.2013604640960693,-0.3102373480796814,-0.0092095024883747
1734442918016,2.8178210258483887,-0.2338346391916275,0.1239229068160057
1734442919015,2.3463413715362550,-0.5227886438369751,-0.0058100572787225
1734442920015,2.6064164638519287,-0.5615890026092529,-0.0944858342409134
1734442921015,-3.1280889511108400,-0.5100834369659424,-0.1914288401603699
1734442922014,3.1076438426971436,-0.3559810817241669,-0.0131795089691877
1734442923015,3.0895404815673830,-0.6311720609664917,-0.2650555968284607
1734442924014,-3.0092680454254150,-0.1504831165075302,0.0210912153124809
1734442925015,2.9663982391357420,-0.4163344800472260,0.0652658268809319
1734442926014,1.9764555692672730,-0.5175372958183289,0.0221936479210854
1734442927014,2.2600007057189940,-0.4657994210720062,0.0178394634276629
1734442928015,2.6407284736633300,-0.2946393191814423,0.0475861616432667
1734442929015,2.4563810825347900,-0.4493592977523804,0.0405193306505680
1734442930015,2.3995416164398193,-0.4101352095603943,0.1128139868378639
1734442931014,2.3427369594573975,-0.4618610441684723,0.0307918060570955
1734442932015,2.1768231391906740,-0.4495967626571655,0.0630960911512375
1734442933015,2.4025623798370360,-0.3498322367668152,0.0345069356262684
1734442934014,2.5268518924713135,-0.3500622212886810,-0.0728216171264648
1734442935015,2.3330733776092530,-0.4665921330451965,0.0202046427875757
1734442936015,2.3645343780517580,-0.4121838510036469,0.0712589025497437
1734442937016,2.1252682209014893,-0.4275082051753998,0.1034352108836174
1734442938016,2.3101041316986084,-0.2794058620929718,0.0708353444933891
1734442939014,1.9779772758483887,-0.5310837030410767,0.0805456116795540
1734442940015,2.3279252052307130,-0.3025873601436615,0.1107315123081207
1734442941015,2.4495389461517334,-0.3293775320053101,0.1419636458158493
1734442942015,2.4431004524230957,-0.4914029538631439,-0.0203812234103680
1734442943015,2.3204517364501953,-0.5553880333900452,0.1394921839237213
1734442944016,2.0067391395568848,-0.4865192472934723,-0.0128345163539052
1734442945015,2.7644195556640625,-0.1986503154039383,0.0137339262291789
1734442946015,2.6854078769683840,-0.3836092948913574,0.1140521168708801
1734442947015,2.5918841361999510,-0.4998504519462585,0.0632132366299629
1734442948015,2.7240753173828125,-0.4638298451900482,0.0600731484591961
1734442949014,3.0503189563751220,-0.4319622516632080,0.0666634589433670
1734442950014,2.5167839527130127,-0.4623919427394867,0.1325515359640122
1734442951014,-2.8044292926788330,-0.4705215990543366,0.1386411339044571
1734442952015,2.4610574245452880,-0.5548385977745056,-0.0554626993834972
1734442953016,2.6061692237854004,-0.3804479837417603,0.0460741259157658
1734442954015,2.6401920318603516,-0.3170180320739746,0.0041274479590356
1734442955016,2.5070900917053223,-0.4251446425914764,0.0959045588970184
1734442956015,2.5864083766937256,-0.4680566489696503,0.0592290982604027
